Np,L,sigma_rw,resample,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi
100000,16,0.15,every,110,0-5,0.874736,0.8677349300961064,0.7278955718631892,1.0353079540244063,248.597626,248.5902740638703,215.66805134923197,290.4008650179021
100000,16,0.15,every,110,6-11,0.918385,0.9100913875924734,0.7725267118966024,1.075102812210131,119.976688,119.7919788477011,102.82830432942137,140.4077199320309
100000,16,0.15,every,110,12-17,1.065951,1.059466929187632,0.9110238320299541,1.2254176098428926,421.755459,421.7015949934721,364.3625751484651,485.9053137181327
100000,16,0.15,every,110,18-44,0.733877,0.727595883027003,0.6106405583599712,0.8683454400805569,3459.223492,3474.069842529483,3020.149394805543,3997.233339860104
100000,16,0.15,every,110,45-64,0.751505,0.7458388185291307,0.6329089393458877,0.8775776049142532,2225.675271,2218.7093637580983,1940.2947735454422,2567.2962146471255
100000,16,0.15,every,110,65+,0.684813,0.6799422790542253,0.583005490527008,0.7916075116645303,537.810079,538.5718416009331,467.4254127819877,626.2555027769995
100000,16,0.15,every,111,0-5,0.872393,0.8658235792509855,0.7265089547475584,1.0356587383339015,229.403323,229.7491861761082,199.15200754464604,267.33262238418683
100000,16,0.15,every,111,6-11,0.916275,0.9089091504914871,0.7722749083634619,1.0781064496459296,110.521164,110.16642492823303,95.03675698442385,129.2512666261755
100000,16,0.15,every,111,12-17,1.063643,1.0575909988994767,0.9093961554714706,1.2307055751524059,389.260177,388.7691407466773,337.2553269029595,447.1719227277208
100000,16,0.15,every,111,18-44,0.733339,0.7278953673123931,0.6111971872305301,0.8717443503399771,3224.200722,3228.9225067980587,2817.8725686417893,3718.913168501109
100000,16,0.15,every,111,45-64,0.751518,0.7465025927004911,0.6337406904137363,0.8811383982089865,2081.236489,2078.6140070832334,1819.42800009856,2408.0221407269128
100000,16,0.15,every,111,65+,0.685408,0.6817455595113013,0.58467009426014,0.7941793193124534,504.732223,505.17599349463126,439.31209249264793,586.1862232742133
100000,16,0.15,every,112,0-5,0.869967,0.8613385464800146,0.7251829430813446,1.0296806189365435,211.649779,212.24299636483192,183.360341651598,246.4081312455237
100000,16,0.15,every,112,6-11,0.91408,0.9049320333817674,0.7710561726400234,1.0715057490993019,101.794461,101.77626418368891,87.34898121096194,118.24189535807818
100000,16,0.15,every,112,12-17,1.061227,1.0547322611565684,0.908680137121382,1.2216610361421072,359.211796,359.6929234066047,311.456173383398,414.00084070535377
100000,16,0.15,every,112,18-44,0.732717,0.7261284798387695,0.6122453700983036,0.8676027661043785,3004.390634,3005.887010670267,2617.900174376555,3469.630388864316
100000,16,0.15,every,112,45-64,0.751442,0.7465641969515848,0.6348658232431054,0.8774326324708046,1945.653407,1941.2667740806937,1703.0796276596375,2260.2968493830413
100000,16,0.15,every,112,65+,0.685921,0.6818174234449508,0.5857261153797318,0.7921314069422334,473.554834,474.7852210944402,408.92702595022274,550.6322219315334
100000,16,0.15,every,113,0-5,0.867459,0.8596735094620802,0.7207652933918274,1.0230963537133422,195.227296,195.86298954649828,169.40766953327693,226.90740309554323
100000,16,0.15,every,113,6-11,0.911801,0.9033828213830584,0.7673569182561293,1.065806069832721,93.73954,93.68237495655194,79.77762663410977,109.13612997019663
100000,16,0.15,every,113,12-17,1.058705,1.051518146939051,0.9041499173620643,1.2177528699051428,331.421179,331.5436226951424,286.72010980942287,382.50284725637175
100000,16,0.15,every,113,18-44,0.73201,0.7262432010542711,0.6098359543954379,0.8643836132462737,2798.79614,2804.594834062271,2429.5572534389794,3216.5965252006426
100000,16,0.15,every,113,45-64,0.751275,0.7464167265471839,0.6331985315827289,0.878357531663283,1818.376799,1815.4524877653457,1596.4572084210813,2114.2807627576403
100000,16,0.15,every,113,65+,0.686351,0.6819329703739077,0.5851198591572079,0.7921115380592071,444.167771,444.8412580398144,384.4762504318496,517.591419930628
100000,16,0.15,every,114,0-5,0.864867,0.8557328013214728,0.7174790745053053,1.0210143633699766,180.035041,180.59667037939653,156.1259016848635,208.62675394536927
100000,16,0.15,every,114,6-11,0.909438,0.8998080472681949,0.7630038221632348,1.06249166617912,86.304077,86.16156512638554,73.41752680530772,100.79199812188745
100000,16,0.15,every,114,12-17,1.056074,1.04717677575167,0.9002644805446848,1.2128237837040043,305.71501,305.64478091173805,265.6715781870298,351.5855355549138
100000,16,0.15,every,114,18-44,0.731218,0.7240168187130231,0.6068987783056347,0.8634852731658897,2606.490821,2614.3874695757404,2270.3411386338994,3009.6356514459476
100000,16,0.15,every,114,45-64,0.751019,0.7444653897751008,0.6303356115675975,0.8763277052345594,1698.894558,1699.9843109985813,1488.1200352851301,1973.7407122268341
100000,16,0.15,every,114,65+,0.686697,0.6806071769902772,0.5836175542099724,0.7899643822429494,416.467898,416.96197987312917,359.9938570741797,484.1804218913894
100000,16,0.15,every,115,0-5,0.862192,0.8550697607264746,0.7158136860949427,1.018690680098939,165.980273,166.46808799891733,144.00827079545707,192.80373532348312
100000,16,0.15,every,115,6-11,0.90699,0.8988839913838241,0.7606032664476977,1.062818859681978,79.440042,79.21276308503002,67.49451295658946,92.56256532110274
100000,16,0.15,every,115,12-17,1.053337,1.0453163817830806,0.8983240936509677,1.216230410655182,281.934324,282.08472409681417,245.45288881792223,324.7359860606957
100000,16,0.15,every,115,18-44,0.730341,0.7241722985012289,0.6058969615575119,0.8644898290870612,2426.613508,2431.886704530567,2107.62610467989,2813.3735364712775
100000,16,0.15,every,115,45-64,0.750671,0.7443799296998745,0.6296515683857845,0.88057237405476,1586.729004,1590.7699165912345,1386.4426364670508,1840.183433353901
100000,16,0.15,every,115,65+,0.68696,0.6811786984207039,0.5830970757001497,0.7946671032634823,390.358607,390.9811315285624,337.7949652867974,453.14307711360743
100000,16,0.15,every,116,0-5,0.859434,0.8523271722735764,0.7167074528154818,1.0171753940522474,152.977641,153.52505981596187,132.3822158551775,177.19696698710322
100000,16,0.15,every,116,6-11,0.904458,0.8969061324361515,0.7632136899323243,1.0596507556751011,73.103323,73.00093432376161,62.14103257097304,85.85732161486521
100000,16,0.15,every,116,12-17,1.050492,1.0426883729420102,0.8971491361699574,1.2066309221942737,259.9332,259.9789962731302,226.0893730027601,299.29837732847636
100000,16,0.15,every,116,18-44,0.729378,0.7230331265231664,0.6085492113122566,0.8622324086528217,2258.36329,2260.164056925103,1962.6446937049043,2619.2710043103434
100000,16,0.15,every,116,45-64,0.750232,0.7431001073901865,0.6312558676692929,0.8729250495992423,1481.434361,1484.0850072642788,1291.92125848867,1720.4436294166371
100000,16,0.15,every,116,65+,0.687138,0.6809859434875332,0.5848564615325493,0.790443037333297,365.749378,366.68948149011703,317.27722136018565,424.98089871922275
100000,16,0.15,every,117,0-5,0.856595,0.8501756785747959,0.7112795796800825,1.0145743384822095,140.948547,141.41654650261626,122.13014063448645,163.52848692098632
100000,16,0.15,every,117,6-11,0.901843,0.894819377023055,0.7580295805464162,1.0575742038119262,67.253379,67.05731431394815,57.05204466627911,79.06832233024761
100000,16,0.15,every,117,12-17,1.04754,1.0397444442686838,0.8960240449098235,1.204428008277504,239.577569,239.676646448439,207.6507447399199,276.2105966580566
100000,16,0.15,every,117,18-44,0.72833,0.7227073769008234,0.605698126263523,0.8621495277764425,2100.994901,2106.5394747760147,1824.6823035757989,2422.6085737301037
100000,16,0.15,every,117,45-64,0.749702,0.7437277818511521,0.6314000431120115,0.8757225537182864,1382.59443,1387.5529710194096,1196.8957038293593,1593.346053794492
100000,16,0.15,every,117,65+,0.687231,0.6819980382960837,0.5862130925754078,0.7931972924363984,342.555365,343.3347386161622,296.906368870812,397.09116567944875
100000,16,0.15,every,118,0-5,0.853673,0.8451481388172988,0.7108029417926307,1.0094712910143429,129.820569,130.1096308939159,112.28494018013589,150.39129663445055
100000,16,0.15,every,118,6-11,0.899145,0.8892826724875402,0.757323895760061,1.0517405161106652,61.852934,61.82622839510441,52.34407058171928,72.87006545020267
100000,16,0.15,every,118,12-17,1.044481,1.0342656961931296,0.8918914468305295,1.1983024245449656,220.744158,220.6750247082673,192.3258446068503,256.29873085860163
100000,16,0.15,every,118,18-44,0.727197,0.7195821552355028,0.6052065080192942,0.8584416967591327,1953.814466,1957.1691721901298,1700.4502371953101,2256.532768547535
100000,16,0.15,every,118,45-64,0.74908,0.7414385367849096,0.6294317702444606,0.8713946640162376,1289.820418,1290.3868245724589,1117.5724470550194,1489.6996061950922
100000,16,0.15,every,118,65+,0.687239,0.6809295141580538,0.5845276997140914,0.791363504490126,320.697,320.9562088975217,278.08853658422595,371.6903713820502
100000,16,0.15,every,119,0-5,0.85067,0.8400302229702148,0.7038023012445803,1.0026436727943118,119.526931,119.64162720390595,103.09932373650372,138.58461861801334
100000,16,0.15,every,119,6-11,0.896363,0.8848955302208722,0.7499139443993017,1.0458886073516025,56.867689,56.898034173529595,47.98313922714442,66.73161535337567
100000,16,0.15,every,119,12-17,1.041317,1.0307573971943729,0.8873094845173786,1.1956172969483272,203.319519,203.48423672677018,176.52869359427132,235.9766878366936
100000,16,0.15,every,119,18-44,0.725979,0.7171769168981516,0.6013649705111357,0.855107687061314,1816.175591,1821.1526255225763,1583.319260707125,2103.142310339026
100000,16,0.15,every,119,45-64,0.748366,0.7399437305091745,0.6269340469935045,0.8710696981864313,1202.748939,1202.7548485719599,1044.526838106569,1387.9130634949543
100000,16,0.15,every,119,65+,0.687161,0.6806909271281261,0.5835679065906674,0.7910574665332214,300.099633,301.36881629010895,260.3444170675357,347.2228850432439
100000,16,0.15,every,120,0-5,0.847586,0.8381591653948315,0.7028131416698278,0.9995930454461234,110.006028,110.2608049553819,94.4518136153929,127.87545202230103
100000,16,0.15,every,120,6-11,0.8935,0.8831015647887841,0.7499475625462705,1.0438104264405796,52.266069,52.20460107456893,44.12731137312949,61.46202956326306
100000,16,0.15,every,120,12-17,1.038046,1.0275649272236436,0.8845744750919502,1.1918174097672087,187.199169,187.648435421288,162.16703330725431,216.5947659702506
100000,16,0.15,every,120,18-44,0.724675,0.7165749586511976,0.6020131063282802,0.8540569780677328,1687.475749,1692.1073127985,1464.2198606142774,1952.9488314511254
100000,16,0.15,every,120,45-64,0.74756,0.7394231650119253,0.6274900545331767,0.8698726148587178,1121.040146,1120.2075540809892,977.1565163983032,1293.2695809630677
100000,16,0.15,every,120,65+,0.686998,0.6799746216928446,0.5830884751592927,0.7912131139861556,280.693191,281.5656035382417,243.87882526399335,325.24883824266726
100000,16,0.15,every,121,0-5,0.844423,0.8343762898016048,0.7004707538190884,0.9941388577836551,101.200993,101.49572609993629,87.05850517307408,117.8711382385809
100000,16,0.15,every,121,6-11,0.890555,0.8789271085791495,0.7471522380851696,1.0378219911113422,48.018993,47.99149864632636,40.49038230900187,56.6295829876326
100000,16,0.15,every,121,12-17,1.034671,1.02442858872481,0.8808061610343595,1.187224830660715,172.286804,172.47856226284057,149.1361409618985,200.44641692447476
100000,16,0.15,every,121,18-44,0.723286,0.7146555092100166,0.6012131875886257,0.8509244625784607,1567.152957,1571.8967723343521,1361.255085929297,1804.7755060875788
100000,16,0.15,every,121,45-64,0.746663,0.7381241762051658,0.6268656798756668,0.8708098658570256,1044.37602,1045.1795958140865,910.5082190595567,1200.938859648537
100000,16,0.15,every,121,65+,0.686749,0.6792008097220679,0.5817005066529457,0.7916783787728513,262.411853,263.89926151157124,228.20402545225807,305.3245606839191
100000,16,0.15,every,122,0-5,0.84118,0.8327199260435547,0.6986403446407414,0.9933415273259321,93.059298,93.10811914154328,80.1667594939936,108.59261112776585
100000,16,0.15,every,122,6-11,0.887529,0.8776158133586051,0.7449185579733791,1.038930751268161,44.099655,44.10947679262608,37.09404847957194,51.96700369520113
100000,16,0.15,every,122,12-17,1.031192,1.0218820058727434,0.877030660322957,1.1861613951588843,158.493589,158.5960125650745,137.28477519354783,184.47971818572842
100000,16,0.15,every,122,18-44,0.721812,0.7142609257979846,0.5999980157524517,0.8516719384718034,1454.682719,1456.8673938931897,1261.2015458634123,1682.714883632958
100000,16,0.15,every,122,45-64,0.745674,0.7387904151021376,0.6260334189959521,0.8699706549171936,972.45877,974.3669636365958,848.3234821287915,1121.7186744394712
100000,16,0.15,every,122,65+,0.686414,0.6802785739712254,0.5831972499221022,0.7917199793431652,245.193762,246.101886460674,213.21573052025633,285.30804197433747
100000,16,0.15,every,123,0-5,0.837858,0.8307515957523294,0.6958181759780913,0.985905023164018,85.532395,85.65303256572224,73.64843178517185,99.82910331292078
100000,16,0.15,every,123,6-11,0.884423,0.8764529837578747,0.74311839449203,1.0296999927052348,40.483338,40.376689137425274,34.04900868656114,47.82248546043411
100000,16,0.15,every,123,12-17,1.027609,1.0196844115921662,0.8770557561349367,1.1798993852238415,145.737521,145.67941580852494,125.67870970536023,169.32698782905936
100000,16,0.15,every,123,18-44,0.720253,0.71451564905225,0.5989773154559144,0.8464026825626777,1349.575211,1349.6998751461506,1171.6403199266642,1562.975094402209
100000,16,0.15,every,123,45-64,0.744593,0.7387226881447879,0.6251053828218094,0.8672665912374548,905.00937,906.0036842897534,785.6853783326223,1043.3277431344613
100000,16,0.15,every,123,65+,0.685993,0.6798919606942286,0.5820995810269869,0.7889351376847022,228.980744,229.97434771200642,198.0008102749125,266.50476506997506
100000,16,0.15,every,124,0-5,0.834459,0.827111586188091,0.6933569906077163,0.9878108265531872,78.575391,78.69520986056887,67.66113804094493,91.79040436958894
100000,16,0.15,every,124,6-11,0.881238,0.8717563569824712,0.7391912994092165,1.0318759338542,37.147238,36.96962883230299,31.008833315223455,44.246531216427684
100000,16,0.15,every,124,12-17,1.023924,1.0141350755536587,0.8725565359465315,1.178156188428084,133.942846,133.8947533509927,115.10344814695418,155.1130613265559
100000,16,0.15,every,124,18-44,0.71861,0.7117197101067851,0.5977133798296552,0.8492931201695743,1251.372683,1251.5651795826852,1085.6117160478607,1446.9023100128397
100000,16,0.15,every,124,45-64,0.743421,0.736594132555827,0.6254132008779474,0.8675853230519893,841.766194,841.1335798581131,732.3338229143992,973.3655191459693
100000,16,0.15,every,124,65+,0.685486,0.6791200207225607,0.5818020272912326,0.789860387865583,213.718051,214.36550251831068,184.41280132572865,249.29093269928126
100000,16,0.15,every,125,0-5,0.830984,0.8245080995820204,0.6890071351112341,0.9821566116652847,72.146747,72.2863336740993,62.06324094161391,84.56014518067241
100000,16,0.15,every,125,6-11,0.877975,0.8697111442921797,0.7346066422191221,1.0263328459893555,34.070303,33.91903154272586,28.391582026146352,40.70424228115007
100000,16,0.15,every,125,12-17,1.020138,1.0113753274031878,0.8682477593247969,1.1728382353463338,123.039536,122.93503076629713,105.72769631026313,142.45718040247448
100000,16,0.15,every,125,18-44,0.716884,0.7106845167015869,0.5945146686947411,0.8457897591925079,1159.647087,1161.0426702741534,1009.0465075485408,1339.4657500078902
100000,16,0.15,every,125,45-64,0.742158,0.7359755835362845,0.6218804029696205,0.8658164929869171,782.483763,782.1692127049901,680.5688411808574,906.3620652961545
100000,16,0.15,every,125,65+,0.684892,0.6786026631093933,0.5801240201519109,0.7905638343184764,199.354122,199.523928840179,171.80399601039244,232.47431150765624
100000,16,0.15,every,126,0-5,0.827433,0.8200293735541899,0.6872004379302389,0.9811221237294011,66.208008,66.447016910417,56.7051918648649,78.15860464726575
100000,16,0.15,every,126,6-11,0.874635,0.8653170914419615,0.732920121474679,1.0263819544380601,31.233092,31.150932841468602,26.01506850356236,37.41768510196124
100000,16,0.15,every,126,12-17,1.016252,1.007022571793638,0.8639941247118883,1.1697797082346584,112.962808,112.89239272265695,97.0034009097144,130.79361440241337
100000,16,0.15,every,126,18-44,0.715074,0.7081552001454061,0.5946361537723803,0.8463408868729032,1073.997876,1074.1365381563082,934.3356481157243,1243.2225768407807
100000,16,0.15,every,126,45-64,0.740804,0.7335245188779482,0.6218271224207367,0.8654132307294997,726.931589,726.6808041734621,633.2879614178091,842.8349646870047
100000,16,0.15,every,126,65+,0.684213,0.677039123392418,0.5802592361175096,0.7874360677873905,185.840366,186.30093822529307,160.16547432058724,216.31971071608132
100000,16,0.15,every,127,0-5,0.823808,0.8181713064183769,0.6837209864551043,0.9741270472838723,60.723552,60.93696837499738,51.88523781020194,71.56923747737892
