day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
331,2019-07-29,31,65+,10.1429,0.5676,0.4815,0.6684
332,2019-07-30,31,0-5,9.5714,0.9032,0.7793,1.0451
332,2019-07-30,31,6-11,24.2857,1.2787,1.0994,1.4841
332,2019-07-30,31,12-17,7.8571,1.2788,1.1051,1.4778
332,2019-07-30,31,18-44,25.2857,0.8273,0.7072,0.9678
332,2019-07-30,31,45-64,13.0000,0.7303,0.6226,0.8558
332,2019-07-30,31,65+,9.7143,0.5629,0.4777,0.6627
333,2019-07-31,31,0-5,9.8571,0.8998,0.7767,1.0406
333,2019-07-31,31,6-11,22.1429,1.2732,1.0949,1.4801
333,2019-07-31,31,12-17,6.7143,1.2821,1.1061,1.4860
333,2019-07-31,31,18-44,25.8571,0.8265,0.7072,0.9691
333,2019-07-31,31,45-64,12.4286,0.7305,0.6227,0.8547
333,2019-07-31,31,65+,9.8571,0.5606,0.4766,0.6596
334,2019-08-01,31,0-5,10.1429,0.8992,0.7762,1.0423
334,2019-08-01,31,6-11,20.8571,1.2727,1.0958,1.4860
334,2019-08-01,31,12-17,6.7143,1.2915,1.1128,1.4984
334,2019-08-01,31,18-44,24.4286,0.8306,0.7098,0.9760
334,2019-08-01,31,45-64,13.0000,0.7345,0.6263,0.8637
334,2019-08-01,31,65+,10.0000,0.5612,0.4764,0.6631
335,2019-08-02,31,0-5,10.4286,0.8989,0.7764,1.0422
335,2019-08-02,31,6-11,21.4286,1.2752,1.0956,1.4828
335,2019-08-02,31,12-17,8.4286,1.3019,1.1216,1.5107
335,2019-08-02,31,18-44,23.7143,0.8367,0.7142,0.9806
335,2019-08-02,31,45-64,12.1429,0.7413,0.6316,0.8698
335,2019-08-02,31,65+,9.2857,0.5643,0.4799,0.6633
336,2019-08-03,31,0-5,10.0000,0.8961,0.7734,1.0373
336,2019-08-03,31,6-11,19.7143,1.2696,1.0958,1.4778
336,2019-08-03,31,12-17,8.5714,1.3031,1.1256,1.5113
336,2019-08-03,31,18-44,24.1429,0.8383,0.7178,0.9849
336,2019-08-03,31,45-64,12.5714,0.7452,0.6350,0.8757
336,2019-08-03,31,65+,8.2857,0.5670,0.4821,0.6676
337,2019-08-04,32,0-5,10.1429,0.8930,0.7712,1.0338
337,2019-08-04,32,6-11,20.0000,1.2650,1.0932,1.4685
337,2019-08-04,32,12-17,9.2857,1.3030,1.1256,1.5073
337,2019-08-04,32,18-44,23.8571,0.8413,0.7191,0.9852
337,2019-08-04,32,45-64,12.5714,0.7503,0.6378,0.8800
337,2019-08-04,32,65+,8.1429,0.5710,0.4853,0.6719
338,2019-08-05,32,0-5,10.4286,0.8869,0.7636,1.0289
338,2019-08-05,32,6-11,20.0000,1.2573,1.0804,1.4589
338,2019-08-05,32,12-17,10.1429,1.2978,1.1173,1.5038
338,2019-08-05,32,18-44,23.4286,0.8412,0.7170,0.9863
338,2019-08-05,32,45-64,13.5714,0.7535,0.6396,0.8846
338,2019-08-05,32,65+,8.4286,0.5742,0.4877,0.6753
339,2019-08-06,32,0-5,9.7143,0.8798,0.7584,1.0193
339,2019-08-06,32,6-11,19.8571,1.2449,1.0695,1.4531
339,2019-08-06,32,12-17,9.4286,1.2893,1.1082,1.4952
339,2019-08-06,32,18-44,24.5714,0.8382,0.7170,0.9826
339,2019-08-06,32,45-64,13.8571,0.7536,0.6425,0.8853
339,2019-08-06,32,65+,8.2857,0.5751,0.4894,0.6802
340,2019-08-07,32,0-5,8.7143,0.8705,0.7515,1.0099
340,2019-08-07,32,6-11,19.0000,1.2339,1.0602,1.4400
340,2019-08-07,32,12-17,9.8571,1.2773,1.0992,1.4816
340,2019-08-07,32,18-44,24.0000,0.8302,0.7101,0.9736
340,2019-08-07,32,45-64,14.1429,0.7504,0.6392,0.8822
340,2019-08-07,32,65+,8.2857,0.5746,0.4878,0.6803
341,2019-08-08,32,0-5,9.0000,0.8615,0.7420,0.9986
341,2019-08-08,32,6-11,19.1429,1.2212,1.0506,1.4215
341,2019-08-08,32,12-17,9.5714,1.2655,1.0906,1.4662
341,2019-08-08,32,18-44,23.5714,0.8232,0.7021,0.9641
341,2019-08-08,32,45-64,13.5714,0.7475,0.6352,0.8770
341,2019-08-08,32,65+,8.0000,0.5734,0.4865,0.6760
342,2019-08-09,32,0-5,8.8571,0.8578,0.7403,0.9953
342,2019-08-09,32,6-11,17.8571,1.2186,1.0475,1.4162
342,2019-08-09,32,12-17,8.2857,1.2603,1.0867,1.4603
342,2019-08-09,32,18-44,24.1429,0.8160,0.7006,0.9573
342,2019-08-09,32,45-64,13.0000,0.7451,0.6354,0.8765
342,2019-08-09,32,65+,8.7143,0.5732,0.4857,0.6775
343,2019-08-10,32,0-5,8.4286,0.8588,0.7414,0.9952
343,2019-08-10,32,6-11,17.7143,1.2225,1.0524,1.4231
343,2019-08-10,32,12-17,8.4286,1.2636,1.0890,1.4657
343,2019-08-10,32,18-44,23.4286,0.8135,0.6963,0.9582
343,2019-08-10,32,45-64,14.0000,0.7453,0.6332,0.8798
343,2019-08-10,32,65+,8.7143,0.5747,0.4873,0.6787
344,2019-08-11,33,0-5,8.1429,0.8659,0.7465,1.0028
344,2019-08-11,33,6-11,17.2857,1.2356,1.0586,1.4373
344,2019-08-11,33,12-17,8.2857,1.2724,1.0962,1.4758
344,2019-08-11,33,18-44,23.8571,0.8159,0.6984,0.9547
344,2019-08-11,33,45-64,15.5714,0.7489,0.6363,0.8823
344,2019-08-11,33,65+,9.0000,0.5783,0.4891,0.6833
345,2019-08-12,33,0-5,6.4286,0.8791,0.7568,1.0181
345,2019-08-12,33,6-11,15.1429,1.2578,1.0795,1.4663
345,2019-08-12,33,12-17,6.8571,1.2910,1.1116,1.4972
345,2019-08-12,33,18-44,20.7143,0.8210,0.7019,0.9607
345,2019-08-12,33,45-64,13.7143,0.7564,0.6414,0.8920
345,2019-08-12,33,65+,7.8571,0.5852,0.4945,0.6934
346,2019-08-13,33,0-5,7.2857,0.8996,0.7755,1.0470
346,2019-08-13,33,6-11,15.1429,1.2901,1.1090,1.5010
346,2019-08-13,33,12-17,8.1429,1.3199,1.1363,1.5266
346,2019-08-13,33,18-44,19.5714,0.8351,0.7140,0.9778
346,2019-08-13,33,45-64,14.0000,0.7712,0.6545,0.9088
346,2019-08-13,33,65+,7.7143,0.5975,0.5062,0.7079
347,2019-08-14,33,0-5,8.1429,0.9238,0.7960,1.0717
347,2019-08-14,33,6-11,16.1429,1.3241,1.1364,1.5431
347,2019-08-14,33,12-17,8.1429,1.3483,1.1598,1.5632
347,2019-08-14,33,18-44,19.2857,0.8516,0.7314,0.9973
347,2019-08-14,33,45-64,13.5714,0.7895,0.6711,0.9313
347,2019-08-14,33,65+,7.5714,0.6125,0.5180,0.7234
348,2019-08-15,33,0-5,7.0000,0.9515,0.8185,1.1045
348,2019-08-15,33,6-11,16.2857,1.3606,1.1662,1.5931
348,2019-08-15,33,12-17,8.2857,1.3789,1.1876,1.6026
348,2019-08-15,33,18-44,19.2857,0.8734,0.7492,1.0222
348,2019-08-15,33,45-64,13.8571,0.8117,0.6897,0.9584
348,2019-08-15,33,65+,8.1429,0.6302,0.5338,0.7442
349,2019-08-16,33,0-5,7.1429,0.9796,0.8447,1.1385
349,2019-08-16,33,6-11,16.7143,1.3926,1.1975,1.6254
349,2019-08-16,33,12-17,8.5714,1.4060,1.2139,1.6341
349,2019-08-16,33,18-44,17.5714,0.8953,0.7683,1.0466
349,2019-08-16,33,45-64,14.8571,0.8353,0.7102,0.9865
349,2019-08-16,33,65+,7.2857,0.6503,0.5512,0.7682
350,2019-08-17,33,0-5,7.1429,1.0077,0.8692,1.1671
350,2019-08-17,33,6-11,15.7143,1.4245,1.2252,1.6558
350,2019-08-17,33,12-17,7.8571,1.4360,1.2396,1.6654
350,2019-08-17,33,18-44,18.1429,0.9199,0.7892,1.0739
350,2019-08-17,33,45-64,13.5714,0.8616,0.7328,1.0140
350,2019-08-17,33,65+,7.0000,0.6717,0.5699,0.7921
351,2019-08-18,34,0-5,7.8571,1.0297,0.8894,1.1940
351,2019-08-18,34,6-11,16.0000,1.4462,1.2459,1.6769
351,2019-08-18,34,12-17,7.8571,1.4601,1.2621,1.6886
351,2019-08-18,34,18-44,17.2857,0.9431,0.8090,1.1008
351,2019-08-18,34,45-64,13.2857,0.8856,0.7517,1.0401
351,2019-08-18,34,65+,7.4286,0.6905,0.5854,0.8135
352,2019-08-19,34,0-5,9.1429,1.0466,0.9033,1.2144
352,2019-08-19,34,6-11,18.1429,1.4592,1.2597,1.6933
352,2019-08-19,34,12-17,9.4286,1.4783,1.2769,1.7096
352,2019-08-19,34,18-44,19.1429,0.9613,0.8239,1.1242
352,2019-08-19,34,45-64,15.7143,0.9018,0.7659,1.0614
352,2019-08-19,34,65+,9.1429,0.7018,0.5940,0.8274
353,2019-08-20,34,0-5,8.5714,1.0565,0.9126,1.2237
353,2019-08-20,34,6-11,17.7143,1.4644,1.2630,1.6982
353,2019-08-20,34,12-17,7.5714,1.4907,1.2865,1.7240
353,2019-08-20,34,18-44,17.5714,0.9745,0.8356,1.1351
353,2019-08-20,34,45-64,17.0000,0.9111,0.7749,1.0692
353,2019-08-20,34,65+,9.7143,0.7060,0.5981,0.8323
354,2019-08-21,34,0-5,8.4286,1.0629,0.9171,1.2290
354,2019-08-21,34,6-11,18.5714,1.4679,1.2648,1.6967
354,2019-08-21,34,12-17,7.7143,1.5026,1.2974,1.7363
354,2019-08-21,34,18-44,17.2857,0.9824,0.8423,1.1444
354,2019-08-21,34,45-64,18.0000,0.9119,0.7764,1.0702
354,2019-08-21,34,65+,10.2857,0.7030,0.5968,0.8278
355,2019-08-22,34,0-5,8.4286,1.0661,0.9223,1.2327
355,2019-08-22,34,6-11,18.7143,1.4674,1.2712,1.6993
355,2019-08-22,34,12-17,7.7143,1.5115,1.3101,1.7467
355,2019-08-22,34,18-44,17.7143,0.9852,0.8470,1.1466
355,2019-08-22,34,45-64,17.8571,0.9075,0.7743,1.0646
355,2019-08-22,34,65+,9.8571,0.6956,0.5921,0.8180
356,2019-08-23,34,0-5,10.1429,1.0673,0.9214,1.2328
356,2019-08-23,34,6-11,16.4286,1.4688,1.2704,1.6998
356,2019-08-23,34,12-17,8.4286,1.5212,1.3157,1.7587
356,2019-08-23,34,18-44,20.8571,0.9844,0.8438,1.1464
356,2019-08-23,34,45-64,17.8571,0.8988,0.7655,1.0547
356,2019-08-23,34,65+,9.7143,0.6849,0.5837,0.8050
357,2019-08-24,34,0-5,10.4286,1.0689,0.9234,1.2372
357,2019-08-24,34,6-11,16.5714,1.4748,1.2754,1.7085
357,2019-08-24,34,12-17,9.1429,1.5337,1.3256,1.7733
357,2019-08-24,34,18-44,20.5714,0.9818,0.8425,1.1431
357,2019-08-24,34,45-64,18.8571,0.8896,0.7591,1.0411
357,2019-08-24,34,65+,10.5714,0.6751,0.5758,0.7929
358,2019-08-25,35,0-5,10.2857,1.0693,0.9232,1.2424
358,2019-08-25,35,6-11,17.4286,1.4783,1.2791,1.7149
358,2019-08-25,35,12-17,9.4286,1.5419,1.3299,1.7887
358,2019-08-25,35,18-44,22.7143,0.9772,0.8412,1.1391
358,2019-08-25,35,45-64,18.2857,0.8802,0.7520,1.0323
358,2019-08-25,35,65+,9.2857,0.6675,0.5685,0.7857
359,2019-08-26,35,0-5,10.1429,1.0734,0.9219,1.2511
359,2019-08-26,35,6-11,17.8571,1.4858,1.2783,1.7283
359,2019-08-26,35,12-17,10.2857,1.5515,1.3311,1.8078
359,2019-08-26,35,18-44,24.7143,0.9748,0.8324,1.1429
359,2019-08-26,35,45-64,17.5714,0.8745,0.7416,1.0292
359,2019-08-26,35,65+,9.1429,0.6633,0.5610,0.7837
360,2019-08-27,35,0-5,10.0000,1.0800,0.9155,1.2740
360,2019-08-27,35,6-11,18.0000,1.4965,1.2740,1.7604
360,2019-08-27,35,12-17,10.8571,1.5612,1.3251,1.8376
360,2019-08-27,35,18-44,25.1429,0.9731,0.8236,1.1519
360,2019-08-27,35,45-64,16.7143,0.8709,0.7302,1.0365
360,2019-08-27,35,65+,8.4286,0.6620,0.5530,0.7904
361,2019-08-28,35,0-5,11.0000,1.0893,0.9064,1.3078
361,2019-08-28,35,6-11,17.7143,1.5113,1.2581,1.8128
361,2019-08-28,35,12-17,12.4286,1.5741,1.3077,1.8864
361,2019-08-28,35,18-44,26.4286,0.9759,0.8098,1.1753
361,2019-08-28,35,45-64,16.7143,0.8721,0.7172,1.0565
361,2019-08-28,35,65+,8.7143,0.6637,0.5433,0.8102
362,2019-08-29,35,0-5,12.8571,1.0980,0.8866,1.3561
362,2019-08-29,35,6-11,18.2857,1.5253,1.2361,1.8825
362,2019-08-29,35,12-17,12.4286,1.5866,1.2813,1.9584
362,2019-08-29,35,18-44,26.2857,0.9791,0.7908,1.2176
362,2019-08-29,35,45-64,17.0000,0.8748,0.6992,1.0924
362,2019-08-29,35,65+,8.7143,0.6667,0.5310,0.8374
363,2019-08-30,35,0-5,13.1429,1.1061,0.8649,1.4175
363,2019-08-30,35,6-11,20.7143,1.5378,1.2046,1.9730
363,2019-08-30,35,12-17,13.1429,1.5989,1.2474,2.0538
363,2019-08-30,35,18-44,26.1429,0.9851,0.7684,1.2722
363,2019-08-30,35,45-64,19.0000,0.8794,0.6787,1.1417
363,2019-08-30,35,65+,10.5714,0.6711,0.5161,0.8752
364,2019-08-31,35,0-5,14.0000,1.1149,0.8423,1.4857
364,2019-08-31,35,6-11,22.5714,1.5508,1.1711,2.0754
364,2019-08-31,35,12-17,13.5714,1.6128,1.2131,2.1523
364,2019-08-31,35,18-44,27.8571,0.9927,0.7470,1.3378
364,2019-08-31,35,45-64,18.0000,0.8857,0.6597,1.2005
364,2019-08-31,35,65+,10.5714,0.6758,0.5026,0.9180
